20768,297
20912,297
20848,290
20944,291
20592,297
20856,297
20736,291
20584,290
20792,296
21240,297
20936,291
20480,289
20664,297
20632,297
20872,293
20688,291
20824,296
20728,296
20536,293
20488,290
22344,296
20608,296
20672,292
22704,295
20840,297
20680,296
20536,290
20720,294
20760,295
20848,296
20744,290
20976,293
20568,298
20544,296
20896,290
20520,291
20856,297
20872,297
21024,290
21048,292
20824,297
20512,297
20592,291
20472,291
20552,296
20520,297
20680,293
20504,289
20608,296
21088,298
20744,293
20808,288
20768,296
20600,297
20568,295
20680,288
20944,296
21000,298
20904,295
20464,289
20600,295
20960,297
20880,295
20880,289
20944,295
20624,297
20472,295
20496,288
20480,294
20792,297
20808,296
20592,290
20504,292
20584,295
20632,296
20712,290
20552,290
20568,296
20712,296
22384,289
20552,292
20856,296
21552,295
20904,289
21136,295
23544,296
20528,290
20912,291
20688,296
20496,297
20568,292
20464,289
20728,296
20976,295
20648,293
20728,289
20768,295
20696,297
20568,294
20536,288
20544,294
20856,297
20432,295
22112,288
20896,295
20640,297
20704,294
20576,289
20760,295
20488,296
20416,295
20336,288
20456,292
20464,295
20616,296
20496,291
20584,288
20544,294
20696,295
20696,292
21016,289
21144,294
20672,295
20464,292
20552,289
22624,294
20472,295
4648,289
20656,291
22312,295
20672,294
20720,288
20800,294
21088,295
20592,294
3424,288
20552,291
20928,295
20920,295
20448,289
20464,289
20416,294
20400,295
20688,290
20904,289
25240,296
20648,291
20792,288
20848,294
20776,296
21024,290
20576,287
20664,294
20864,296
20864,291
20584,289
20536,294
21344,295
21120,290
20600,289
20480,294
20504,295
20544,292
20648,287
20544,293
20544,295
20768,294
20856,287
20896,293
20592,294
20536,294
20488,288
20536,291
20600,295
20592,294
20712,288
20808,289
24464,295
21096,289
20824,288
20736,293
20488,295
20592,291
20592,287
20480,294
20672,295
20904,292
20792,287
20808,294
21368,296
20864,290
20440,286
20624,294
21344,296
21120,289
20880,286
20536,293
20392,296
20536,293
20424,287
20488,293
20568,294
20416,294
20560,287
20600,289
20520,294
20792,294
20680,287
20760,288
20752,293
20624,294
20856,289
20440,287
20552,293
20848,295
20824,289
20656,287
21016,294
20472,295
20656,292
20600,286
20520,292
20824,295
20888,292
20752,286
20856,292
21064,295
20528,294
20704,286
20616,291
20488,294
20616,293
20776,287
20552,291
20440,294
20584,295
22352,286
20792,293
20832,294
20584,292
20592,286
20880,291
20568,295
20784,293
20728,287
20696,290
20696,294
20632,294
20536,287
20720,288
20984,293
21408,292
20920,287
20832,291
20864,293
21104,292
20720,286
20768,290
20800,294
20712,293
6280,287
20456,293
20600,294
20520,292
20864,287
20784,293
20480,294
20656,293
20648,286
20864,291
20864,293
20824,293
20456,286
20376,290
20432,293
20624,293
20800,286
20640,288
22112,292
20776,293
21104,285
20832,291
20560,294
20712,291
20688,285
20840,289
20656,294
20704,293
20920,286
20536,289
20584,292
20392,292
20664,288
20760,287
20384,292
20600,294
20784,289
21176,286
20912,292
20872,294
20984,286
20704,286
20656,292
20784,293
20800,289
2856,286
20440,292
20672,294
20720,292
20792,285
20864,290
20456,293
20448,292
20392,287
20584,288
21416,292
20920,293
20792,286
20624,289
20664,292
20832,292
21376,285
22560,291
20504,293
20824,291
20880,285
20736,291
20952,293
21056,291
21384,286
20808,292
20392,292
20752,290
20736,287
20536,293
20472,294
20600,291
4816,285
20696,291
20688,294
20336,291
20712,286
20592,290
20496,292
23120,289
20448,285
20872,291
20848,294
23744,284
20528,290
5272,294
21416,288
20472,285
20592,291
20432,294
20760,291
20792,284
20624,290
21192,293
23272,285
3080,286
20520,290
20696,292
20472,289
20472,286
20568,292
20768,293
20816,290
20896,284
20744,291
20624,293
20816,291
21248,285
20600,291
22976,292
20992,286
20696,287
20504,292
20432,293
20720,288
20712,284
20944,290
20912,293
20496,288
20568,285
20536,291
20632,292
20776,291
20544,284
20664,291
20800,293
22376,287
20752,285
21248,290
20824,292
20944,286
20680,285
20936,290
20808,292
21168,285
20704,286
20840,292
21040,291
20592,286
20744,285
20720,290
21072,292
20848,285
20936,285
20792,289
20712,292
20656,286
20424,285
20560,290
20680,291
20744,288
20592,284
20944,291
20528,292
20752,289
20832,284
20800,290
20968,293
20616,289
20552,284
20704,290
20784,292
20968,290
20480,284
20616,289
20520,291
20552,290
20624,284
20672,287
20568,291
20864,290
20720,284
21080,287
20456,291
20488,291
20680,285
20680,284
21024,290
20632,292
20904,285
20744,284
20696,290
21024,290
20552,286
20840,284
20760,291
21048,292
21128,284
20776,286
20992,291
20784,291
20520,285
20568,284
20912,290
7584,289
20488,285
20688,291
20656,291
20568,289
20544,283
20696,289
20576,291
20528,290
20568,284
20592,287
20640,290
20864,289
20800,284
20744,286
20496,291
20544,290
21040,285
20704,285
20752,291
20576,292
20488,286
20568,283
20616,289
20872,291
20752,288
20616,284
20832,290
20536,291
20816,289
21016,284
20720,290
20648,291
20568,289
22280,284
20808,290
20704,290
21504,284
20824,285
20808,290
20704,290
20904,284
20680,284
21272,290
21744,290
20720,283
21216,288
20816,290
20520,289
20632,283
20848,286
20368,291
20440,290
20480,285
20856,283
20920,290
20632,290
20984,285
21992,286
20488,290
20640,290
20736,284
20848,286
20664,290
20568,289
20656,285
20528,284
20616,289
20776,291
20520,287
20664,283
20544,289
20448,290
22328,285
20768,283
20648,290
20784,291
20760,286
20624,284
20744,289
20848,291
21352,286
20824,284
20440,289
20720,291
21496,284
5048,286
20544,290
20616,290
20632,283
20384,283
20440,288
20752,292
20824,286
21104,283
20880,289
20552,291
21008,286
21296,283
21032,289
20712,290
20744,285
20936,284
20552,289
20696,290
20832,285
20640,284
20912,289
20816,290
20824,284
21040,283
20728,289
20672,290
21064,284
21072,283
20712,289
20472,291
20744,284
21016,283
20720,288
21160,290
20936,284
20528,282
20416,289
20792,290
20912,285
20440,282
20584,288
20544,290
20528,288
20856,282
20952,289
20520,290
20536,288
20544,282
20496,286
20656,289
20968,289
20696,282
20344,285
20400,289
20720,288
20648,284
21384,286
20768,289
3064,290
20792,286
20624,282
20448,288
20504,289
20432,287
20640,281
3496,285
20696,289
21680,288
22648,282
22328,288
20912,289
20592,282
20856,286
20744,288
20640,288
20416,282
20424,283
20816,289
20544,290
20656,285
20368,282
20440,288
20640,289
20544,287
20896,283
4064,289
20472,290
20936,288
20744,282
20968,288
20976,290
20800,288
20432,281
20520,287
6272,290
20368,285
20672,282
20768,287
20592,289
20928,287
20520,282
20528,288
20800,289
20776,287
20864,281
20768,288
20520,290
20864,288
21344,281
20696,288
20880,290
21072,286
20480,281
20816,287
20768,289
20616,288
20512,281
20464,286
22080,289
20696,287
5288,282
20328,287
20792,289
21136,285
20504,281
20712,288
21168,289
21456,283
21016,283
20944,288
20856,288
21016,281
20848,283
20640,288
20872,288
20408,282
20696,282
20720,286
20720,289
20560,285
20560,281
20576,287
20648,288
20680,287
20400,281
20480,287
20648,288
20496,288
21168,281
20784,286
20832,288
20632,287
20664,280
20776,285
22064,289
20744,287
20856,280
20744,287
20816,288
3912,288
20744,280
20768,286
20472,288
20560,287
20696,280
20504,283
20672,288
20744,288
20824,281
20496,282
20616,288
20520,288
20896,282
20720,282
23176,288
20856,287
20832,280
20448,286
20392,288
20600,288
20928,281
20640,284
20960,287
20720,286
20696,281
20768,284
20648,287
20648,287
20832,281
3640,282
20400,286
20480,288
20824,284
20688,281
20752,287
20848,288
20800,284
20840,281
20568,287
20528,288
20664,286
20784,280
20544,286
20392,288
20536,287
20496,281
20576,284
24024,287
20648,281
20696,281
20760,286
20560,288
20744,284
20680,280
20376,287
20664,288
20832,285
20608,281
20544,286
20496,288
21888,285
20480,280
20888,286
20472,287
20672,286
22248,281
20464,287
20496,288
20736,286
20672,280
20496,286
20880,288
20736,286
20512,280
20696,285
22160,288
20720,285
20616,281
20744,286
21008,287
21128,284
21072,280
20512,286
20672,287
23832,278
20488,283
20640,287
20744,286
20848,280
20536,283
20480,287
20680,286
20784,281
20648,282
20720,286
20720,286
21048,280
20632,281
20472,286
20520,288
20840,283
21016,279
20496,285
20488,286
20920,284
20768,280
20904,285
20768,287
20384,284
20672,280
20488,285
20768,287
21168,284
20848,279
20968,286
20736,287
20648,285
20504,279
20672,285
2360,287
20432,287
20552,281
20440,280
20432,285
20504,287
20496,285
20744,279
20704,286
20872,287
20992,284
20768,279
20560,286
20720,287
20744,284
20816,279
20648,284
20792,287
20624,287
20728,280
20816,282
20792,286
20696,286
20952,280
20728,283
20992,286
20600,286
20544,281
20616,282
20720,286
20856,286
21136,279
20736,282
23096,287
21576,281
20936,280
20704,285
20504,286
20808,283
20968,280
20632,285
20632,287
20560,284
22624,282
20576,284
20904,286
20520,279
20848,282
20624,286
20680,286
20760,280
20648,279
20632,286
20760,287
21016,282
21016,279
22376,286
20608,286
4320,279
20408,281
20632,286
20720,286
20520,281
20728,281
20768,285
20464,287
21264,280
22040,283
20952,286
20848,285
20368,279
21840,284
20696,286
20800,283
20744,279
22384,284
21992,286
20984,279
20520,281
20544,285
20592,287
20712,281
21032,280
20672,285
23000,285
21032,279
20632,284
20776,286
20768,285
22728,279
21048,284
20632,286
20728,282
20584,279
20816,284
20936,286
20848,283
21112,279
20616,284
20512,287
20720,283
20832,278
20544,286
20616,286
20792,284
20704,278
20656,285
20648,287
20640,285
21168,279
20736,284
20736,286
20784,285
20656,279
20552,283
20880,286
20728,285
20704,278
20536,283
20400,285
20952,286
20816,278
20664,281
20504,284
20392,286
20944,281
21400,280
20808,285
22392,284
20912,278
20680,283
20504,287
20672,285
22344,278
20704,285
20792,287
20512,284
20744,279
20640,284
20680,287
20480,284
20696,279
20872,284
20720,285
20848,284
20968,278
20448,283
20672,285
20512,285
20728,278
20768,281
20432,284
20576,285
20616,280
20936,280
21448,284
22712,283
21096,278
20648,283
20752,285
20656,284
20912,278
21288,284
20800,286
20440,284
20512,278
20392,283
20448,285
20560,284
20592,278
21008,282
20472,285
20848,284
21648,277
20744,284
21648,286
20872,283
22320,279
20600,285
2760,286
20664,284
20616,278
20448,282
20432,284
20480,284
20688,278
20416,280
20672,284
20672,284
21048,278
20696,279
20840,285
20640,286
20544,280
20424,278
20440,284
20496,284
20664,282
20904,278
21368,283
22096,284
20744,279
20928,280
21104,284
20840,284
21040,278
20568,281
20864,284
20520,284
20592,278
20680,278
20632,284
20624,286
22464,277
20544,281
20632,284
21088,284
21136,277
20776,281
20488,285
20848,284
20944,278
21088,281
20920,285
20672,285
23496,278
21320,284
20824,284
20592,279
20712,279
20840,284
20624,284
20720,279
20680,277
20816,284
20944,284
20856,279
20544,277
20464,283
20712,284
20744,282
20856,278
21000,282
20768,283
20640,281
20816,278
20896,283
20896,285
20704,282
20768,277
20672,283
20856,285
20888,282
20640,277
20744,284
20680,285
22144,280
20688,277
20984,284
20568,285
20656,280
20848,277
21120,282
20680,284
20640,281
20864,278
21112,283
21024,284
20584,279
20736,277
20936,284
20496,284
20576,281
20776,277
20936,284
20432,284
20488,282
20720,275
20920,283
20616,284
20432,282
20448,277
20688,282
20680,283
20880,283
20744,277
20864,281
20896,284
20944,283
20624,276
20776,282
21096,284
20672,283
21648,276
20512,283
20520,284
20568,283
20560,276
20576,279
20688,283
20728,284
20720,277
20688,279
20472,283
20672,283
20776,279
23096,282
20464,283
20600,283
20848,277
21312,282
20848,284
20504,282
20568,277
20848,282
20632,284
20488,283
22960,277
20648,283
21968,284
21032,278
20656,277
20904,283
20568,283
20800,278
22160,281
20696,283
20920,284
20832,277
20424,279
20528,284
20496,284
20616,279
20904,276
21608,284
20816,281
20808,275
20568,276
21656,280
20568,279
20568,273
20424,273
20752,277
20720,278
23776,271
20816,278
20680,280
20448,278
20472,272
20712,277
20888,280
20888,277
20520,271
20720,277
20992,279
20792,277
20824,271
20792,277
21296,278
20680,276
21200,271
20528,278
20392,279
20600,278
21048,271
20784,277
5608,279
20608,275
20656,271
20984,277
20800,279
20736,276
20544,271
20888,277
20912,278
20848,277
20720,272
20688,277
20840,279
20680,277
20696,271
20688,277
20800,278
20904,276
20592,271
20776,277
20656,279
20368,278
20608,271
20848,275
21048,278
22120,278
20608,271
20616,277
20592,278
20464,277
20424,271
20768,276
20528,278
20432,278
20568,272
20864,274
20600,278
20872,278
20664,272
21168,274
20912,279
20744,279
20568,273
20488,272
20544,277
20624,279
20600,275
20640,273
20944,279
20800,279
20360,277
20536,271
20704,277
20728,280
22144,274
20944,271
20992,278
20568,279
20672,274
20520,271
20672,278
20576,279
20912,277
21048,272
20800,278
20760,280
20744,277
20672,272
20672,279
21120,279
20728,277
20560,272
20792,279
20664,281
20856,277
21056,271
20720,278
21008,280
20568,278
20528,271
20808,278
20792,279
20536,277
20400,272
20456,275
20760,279
20712,278
20448,273
20464,274
20544,278
20400,280
5496,272
20640,274
20376,278
20576,279
20840,273
20640,273
20968,278
20960,278
20456,274
20648,273
20648,278
20464,280
20648,277
20720,272
20968,278
20632,280
20648,277
20440,272
21080,278
20704,279
20544,278
20856,272
20504,277
20688,280
20664,278
20520,272
20672,275
20736,279
20872,279
20968,272
20496,275
21488,280
20448,279
20432,273
20472,273
20616,279
21064,279
20880,273
21016,275
20768,278
20720,279
20448,273
20480,273
20784,279
20736,280
20520,275
20680,272
20400,277
20384,279
20672,278
20464,271
20976,279
21256,279
20832,277
20752,273
20448,278
20752,280
20632,278
20696,272
20536,278
20768,279
20800,279
20872,272
20744,276
20768,279
20760,279
20848,272
20776,276
21016,279
20600,279
20512,272
24728,279
20496,279
20520,273
20672,272
23824,279
21000,275
20976,272
20888,279
20888,279
22456,272
20280,274
20552,278
5672,277
20392,272
21664,277
21920,279
21040,275
20672,272
20616,278
20824,279
20664,276
20488,272
20488,278
20688,280
21464,276
20600,271
20624,278
3368,279
20568,278
20944,271
20648,275
20640,278
20544,277
20696,272
22152,277
20840,278
21144,277
22056,272
20552,277
22200,279
21520,271
20672,273
21048,278
20616,278
22688,271
20848,278
20848,279
20776,276
20520,271
20504,277
20496,278
20720,278
20696,271
20568,276
20448,279
20824,277
20856,271
20744,275
20768,279
20944,278
6120,272
20608,278
20592,279
20576,277
20544,271
3120,275
20584,279
20528,277
20816,271
20440,273
20496,278
20616,280
20680,274
20744,271
21096,278
20856,280
20888,273
20696,270
20640,277
20912,279
20760,273
20616,272
20584,278
21104,279
20872,273
20920,271
20984,278
20696,278
20432,275
20920,270
20808,278
20768,279
20632,275
20992,271
20672,277
20536,279
20416,277
20816,271
21144,277
20664,279
20664,278
20496,271
20664,277
20592,278
20552,277
20320,271
20616,274
20720,279
20576,278
20688,272
20808,273
20568,278
20520,278
20624,274
20560,272
20576,278
20584,279
20456,276
20552,271
20768,277
20768,278
20632,277
20472,272
20792,276
20696,278
21816,277
20800,272
23896,279
20776,277
20624,270
20592,274
21304,279
20792,278
20800,270
20768,275
20952,279
21072,278
20768,270
20560,275
20576,278
20296,277
20600,272
20952,274
20856,278
21064,278
20472,272
20576,273
20528,278
20592,280
20488,274
20576,271
20712,277
21032,280
20888,275
20664,271
20888,277
20568,279
4096,276
20616,271
21072,277
20832,279
20832,276
20896,270
20792,278
20456,279
20704,277
20752,270
22896,278
20448,278
20552,272
20624,272
20808,277
20448,279
20536,276
21816,272
20520,278
20560,279
20664,275
20488,271
20416,277
20648,279
20752,276
20848,271
20992,278
20696,279
20648,276
20704,271
20448,276
20712,279
20888,277
20640,271
20328,274
20552,278
20888,278
20752,271
20896,275
21496,278
20696,277
20744,270
20576,276
21144,279
21344,276
20632,271
20512,276
20568,278
20680,278
20672,271
20696,274
20728,277
20976,278
20624,272
20824,274
2192,278
20456,278
20480,277
20648,270
20432,275
20776,278
20768,277
20688,271
22208,278
20656,278
21176,277
21040,271
20672,277
20592,278
20440,276
20688,271
20840,277
20768,279
20896,277
20712,270
20640,276
21208,279
20912,277
21368,271
20624,278
20624,278
20808,276
22160,271
20752,278
20672,278
20760,274
20592,270
7264,279
20568,276
21648,271
20520,278
22928,278
20680,271
20424,272
20576,277
20920,278
20832,272
20896,272
20464,278
20656,278
20624,274
20464,271
20568,277
20496,278
20632,277
20496,271
20552,276
20800,278
20992,277
21056,271
20728,277
20728,279
6432,272
20576,271
20960,278
21200,277
20592,272
20704,271
20736,277
20760,279
20840,273
20616,271
20632,277
20472,278
20448,276
20760,271
20624,277
20600,278
20488,277
20616,270
20448,275
20552,278
21320,276
20840,270
20728,276
21216,279
20496,277
20560,270
20456,274
20552,278
20688,277
20792,272
20928,274
20440,278
20896,278
21032,270
20680,273
23272,279
20448,276
20592,270
20616,277
20848,278
20632,276
20392,270
20392,274
21744,279
20824,276
20472,270
21264,276
20768,279
21472,276
21024,270
20480,278
20792,278
20432,277
20432,270
20664,275
20984,278
21240,277
20920,270
20808,277
21720,278
20816,276
20744,270
20448,278
20872,279
20792,276
20760,270
20600,278
20896,278
23208,271
20760,273
20616,277
21576,277
20472,271
23160,277
20904,279
20920,273
20664,270
20984,277
21232,278
20552,273
20568,271
20552,277
20848,278
20984,274
20520,270
20520,277
20744,278
20624,276
20424,270
20824,277
20512,278
20768,277
20672,270
20792,274
20552,278
20608,277
20496,271
20600,273
20680,277
20776,277
21088,271
6632,276
20720,278
20672,276
20896,270
20936,277
20464,277
20456,276
20680,270
20768,276
22480,278
20848,272
20576,271
20840,278
20528,278
20544,275
20496,269
20328,275
20552,278
20880,277
20640,270
20720,275
20824,278
4704,276
4720,270
20376,277
20808,279
20504,276
4440,270
20432,275
20808,278
20376,276
20576,271
20624,274
20544,276
20832,277
20624,271
21160,273
20496,277
20744,277
20608,271
20576,271
22128,278
20744,277
20424,271
21904,276
20976,278
20920,276
20536,270
20720,275
20720,277
20888,277
20584,270
20584,274
21096,277
21176,276
20768,271
20392,274
20640,277
20656,277
20704,270
20424,272
20872,278
20712,277
20424,271
20376,270
20776,276
20720,277
20448,275
20680,270
20664,276
5792,277
20728,271
22624,276
20760,278
20848,276
20544,271
2888,272
21792,277
20512,277
20624,269
20392,272
20528,277
20560,277
20568,272
20784,270
20568,276
20344,277
20560,276
20744,270
20744,276
20704,278
20856,275
20456,269
20528,275
4688,278
20376,277
20368,270
20600,274
20568,276
20816,277
20760,271
20880,274
20656,277
20616,277
20408,270
20472,271
20472,276
20520,278
20608,274
20592,270
20496,277
21128,278
20728,275
20752,270
20576,277
20560,277
20880,275
20656,269
20592,275
20656,278
20544,276
20344,270
20688,273
6392,278
20624,274
20720,269
24672,277
20744,275
20592,269
20456,275
21392,277
20536,275
20640,269
20496,273
20624,277
20992,277
20888,269
20416,273
20600,276
20584,276
20392,271
20432,271
20520,276
20864,277
21120,270
21200,272
20936,277
21440,275
20456,270
3488,271
22024,277
21312,275
20624,269
20848,274
20464,277
20576,276
20736,270
21800,275
20536,277
20552,276
20608,270
20656,273
20376,276
20600,276
20888,269
21016,272
21080,277
20512,275
20792,270
22424,275
20704,276
21040,275
22416,269
20712,275
20672,276
20480,274
20712,269
20816,276
20744,278
20792,273
20648,269
20952,276
22248,276
20544,270
20424,269
20520,275
20736,277
20504,274
20712,269
20704,275
22960,276
20960,269
20456,271
20576,276
20856,277
20968,270
20760,271
20512,276
20840,277
20848,270
20904,271
20480,275
23792,274
20480,269
5240,275
21392,277
21496,269
20464,271
25944,276
20560,269
20528,272
20632,276
20800,276
20672,269
20488,272
20632,276
20616,276
20592,271
20512,269
20800,275
20968,277
22920,269
20640,274
20440,277
20600,277
20696,269
20728,271
20696,276
20344,277
20464,272
20568,270
20744,276
20752,277
20744,273
20496,269
20464,276
20768,276
20896,275
20824,268
20968,276
21144,278
20568,274
20712,269
20648,275
20432,277
20992,275
20472,269
21552,275
20704,277
20904,275
21704,269
20576,275
20976,277
20912,272
20656,269
20400,274
20520,277
23472,270
20648,272
20488,276
20424,275
20848,270
21056,271
20904,276
20624,276
20872,271
20768,271
20616,276
20592,277
20480,271
20720,269
20552,275
20568,277
20784,274
20840,269
13328,271
22400,273
20768,276
20992,275
21048,269
20816,274
5720,276
20616,274
20424,269
20576,275
22592,276
20752,270
20800,269
20944,276
20736,276
20808,271
20704,269
20712,276
20784,277
20824,272
20944,268
20872,275
21272,277
20792,269
20656,270
20776,275
20736,276
20448,272
20576,269
21136,275
20472,276
20664,273
20424,268
20600,276
20696,277
20648,275
20600,269
20896,274
21168,277
21448,273
20720,268
20664,276
4416,277
20528,275
20624,268
20544,276
20400,276
21872,274
21056,269
20904,275
20544,276
20520,273
21496,269
20376,275
20568,276
21056,273
21752,269
20792,275
20536,276
20608,272
20680,268
20720,275
21048,277
20696,272
20608,268
20608,274
20392,276
20904,275
21056,268
20720,275
20712,276
20784,274
20488,268
20640,275
20896,276
23976,268
20512,271
20624,275
20576,275
21272,270
20872,271
20496,275
20528,275
20528,271
20448,268
20472,275
20704,277
20392,274
20504,268
20728,274
20776,276
20600,275
21672,268
20392,274
20480,276
20504,275
20496,268
20616,273
20656,276
20696,276
2656,272
20616,269
7448,277
20424,275
20448,268
20504,272
20792,276
20584,275
20416,268
21600,273
21448,276
22464,271
20832,268
20728,274
20696,276
21264,271
5912,273
20376,275
20520,275
20720,269
20672,271
22056,276
5824,272
20520,268
22520,276
20608,276
20496,270
20584,270
20872,273
20512,275
20464,271
20840,269
20720,275
20536,276
21008,271
20680,268
20544,274
20400,276
20400,274
20752,268
20984,273
20792,275
21944,272
20472,268
20736,274
20616,275
6552,269
20624,270
20536,273
20664,275
20568,270
20944,269
20872,274
20512,275
20624,269
20768,269
20840,275
21520,276
20776,269
20904,270
20536,276
5968,274
20472,268
20856,273
20840,276
21360,274
20696,267
20712,274
20744,276
20856,275
20520,268
20856,272
20496,275
20576,275
20800,268
21320,273
20896,274
20608,274
20960,268
21472,274
21152,275
20824,274
20688,268
20768,274
20728,275
20424,274
20616,268
20648,272
21016,276
21144,274
20792,267
20472,272
20624,275
20416,274
20520,269
20824,271
20768,274
20544,275
20520,270
20424,268
21568,275
20944,275
20456,269
20880,270
21072,274
21008,274
20968,268
20920,270
20864,275
20936,275
20432,268
20904,270
20712,275
21056,274
21144,268
20856,271
5528,276
20744,274
21224,268
20776,274
20480,275
20600,274
20456,268
21272,273
20744,275
20800,274
20520,269
20528,273
20496,275
20688,274
20568,268
20488,269
20392,274
20800,275
20640,270
21160,270
20720,274
20496,275
20448,271
20640,268
20632,275
20712,276
20768,273
20840,267
20728,274
20712,276
20520,274
20968,268
20992,274
20752,276
20864,273
21448,268
6512,276
20888,274
20536,267
5104,274
20344,275
20624,274
20640,268
20776,272
20672,274
20712,273
21048,268
20608,272
7296,274
5312,267
20664,271
20720,274
20464,274
20448,269
20440,269
20448,274
20672,276
20792,270
20488,268
20456,274
20488,276
20440,274
20552,268
20456,273
20648,274
20792,274
20632,268
21696,273
20456,275
21528,273
20720,267
20520,273
20544,275
20592,274
8672,272
3464,274
20440,274
20824,267
20968,270
21472,275
20576,274
20472,268
20512,270
20544,274
20824,275
20768,269
20688,269
20344,273
20344,274
20560,272
20536,267
20448,273
20544,275
20464,273
20568,267
20544,271
21200,275
20672,274
20520,268
20696,271
20368,274
20528,274
20744,269
20800,269
20680,274
20744,275
21024,268
20832,269
20584,274
20832,275
20600,270
23240,273
20568,275
20768,274
21496,267
20704,274
20632,275
21272,273
20912,267
20648,273
20760,275
20632,274
20776,267
24744,274
20528,274
9040,274
24488,275
20520,267
20528,271
20528,273
20904,275
20680,268
20824,271
20712,274
20720,274
20696,267
20816,270
20768,274
20712,275
20832,268
20456,268
21720,274
20728,274
20472,268
21488,271
20472,274
21152,274
21120,266
21112,272
20696,275
20544,274
20488,268
20512,270
20424,273
20552,274
59472,271
20520,273
20560,274
20456,268
20608,269
21944,274
20872,274
21128,267
20696,271
20656,274
20696,273
20896,267
20616,270
20448,274
20752,274
21096,267
25216,274
20504,275
20528,269
21032,270
20680,273
20496,273
20384,270
20480,267
20584,274
21144,275
20488,271
20640,267
20440,273
23304,274
20496,268
21176,271
22376,274
20904,273
21160,267
20872,274
20696,275
20736,273
21888,268
21696,273
20544,273
20512,269
22824,272
20384,273
20416,273
20752,267
20680,270
20512,274
20648,274
22448,267
20520,272
20464,274
20464,273
20728,267
20752,270
23112,275
20752,272
21008,267
20688,273
20872,274
20984,271
21128,268
21032,274
20736,274
20656,270
20800,267
20568,273
20688,275
20784,272
20976,267
20472,273
20544,275
20760,273
22176,267
20800,272
20736,274
20760,269
20720,267
20976,272
21040,274
20744,269
20760,267
20480,273
20640,274
20728,271
20696,268
20736,273
20456,274
20400,273
20680,266
20816,272
20816,274
20576,273
20512,268
5728,272
20520,274
21376,271
20568,267
5104,273
4424,274
21024,268
20592,269
20704,274
21304,273
20624,268
20744,269
20712,274
20784,274
20688,269
20440,267
20720,272
21120,275
21240,269
21024,268
20784,272
20472,274
20664,269
20696,268
20744,273
20520,274
21096,269
20576,267
20344,273
20448,274
20520,273
20416,266
20904,272
21008,273
20440,273
21520,267
20824,273
20840,274
22424,268
20800,266
2872,274
20352,273
20752,273
20776,267
5096,273
20456,274
20632,272
20776,266
20864,273
20728,274
20744,273
21192,266
4704,272
20304,275
20656,273
20968,266
20432,273
20536,274
20632,272
20616,266
20728,271
2672,272
20544,274
20560,270
20752,267
20592,273
20424,274
21472,270
20664,267
20496,273
20816,274
21120,269
20824,266
20552,273
20744,274
20568,272
20848,267
21040,272
20744,274
20688,272
20952,268
5992,273
20408,273
20600,269
20464,268
20800,273
20544,274
21040,269
20920,266
20592,273
20800,274
20784,270
20624,266
20496,272
21976,273
20544,269
20984,266
21016,273
20416,275
20776,270
20864,266
20704,272
20800,274
20464,271
20720,267
5952,274
20632,273
20968,267
20496,268
20544,273
20592,273
20920,268
5296,271
20464,273
20472,273
20752,267
20520,267
21040,273
20928,274
20856,268
20600,268
20488,272
20704,274
20432,270
20448,266
20464,273
20584,274
20608,272
20816,266
20720,272
20440,273
20496,273
20696,267
20616,270
20440,272
20568,273
20520,267
20424,267
20472,272
20424,275
21624,268
20504,266
20432,272
20448,274
20296,272
20504,266
20592,272
20528,274
20560,273
20520,265
20392,267
20544,272
20664,273
20600,267
21104,267
20648,273
20520,273
8856,268
22920,273
20624,273
20552,266
20456,271
20520,273
20520,273
20480,266
20640,268
20520,273
21768,273
20664,266
95752,272
20504,267
20440,266
20696,273
20672,274
20712,269
20424,266
20672,272
20496,273
20488,272
20456,266
21576,273
20520,274
20416,271
20392,265
20672,270
4048,272
20464,272
21032,266
3472,269
20568,273
20608,272
20680,267
20640,266
20448,272
20696,273
20944,269
20544,266
7640,274
3040,272
20472,266
20568,270
21232,273
20432,272
20472,266
20448,267
20608,272
22120,272
20600,266
8976,274
23120,267
20576,266
24448,273
20728,271
22192,267
20520,273
20440,274
20472,269
20576,266
6680,273
20552,272
20752,266
20632,269
20816,272
20792,272
20744,267
20920,269
20480,273
20640,272
20504,267
20504,266
20992,273
20800,273
20632,268
20576,266
20792,272
22704,272
20680,265
21016,269
20640,273
20848,272
20928,265
21088,271
20744,272
20704,273
20824,266
20632,269
21144,272
20776,271
20776,266
20672,269
20504,272
20712,272
20920,266
21024,269
21272,271
20616,271
20560,266
20488,268
20528,274
20472,272
20576,267
20552,265
6656,273
24952,265
8368,273
4720,270
20792,265
9240,273
2832,272
20552,266
8504,273
22536,267
20544,266
20736,272
20336,273
20720,271
5776,268
20728,272
20592,273
20568,268
20760,265
23232,273
20744,271
20736,264
20720,271
21008,272
21056,270
20768,265
20840,271
20944,274
20840,271
21072,264
20896,272
20744,273
20664,271
20416,265
20520,270
20376,272
20408,271
20552,265
20520,267
20552,272
20640,274
20568,268
20624,266
20520,271
20456,273
20512,272
20720,265
8592,273
2616,271
20472,266
20544,268
20736,272
20632,272
20672,266
20792,267
20672,273
20904,273
21024,266
21544,269
20720,273
20920,272
20768,265
20528,267
20616,272
20680,272
20472,267
20544,265
20968,271
5720,272
20440,266
20696,268
23024,273
20544,272
20544,265
20488,270
